customer_id,join_date,home_city,home_country,home_lat,home_lon,age,segment,baseline_risk
1289,2025-07-16 08:07:07.064194,Mexico City,MX,19.432608,-99.133209,23,Mass,0.22399644561803192
1290,2025-08-13 09:30:41.064194,San Francisco,US,37.774929,-122.419418,38,Senior,0.08926429504063672
1291,2025-05-12 01:43:07.064194,San Francisco,US,37.774929,-122.419418,39,Student,0.11865593681167774
1292,2025-02-12 02:08:27.064194,Mexico City,MX,19.432608,-99.133209,19,Mass,0.01
1293,2025-05-09 10:29:22.064194,Chicago,US,41.878113,-87.629799,51,Mass,0.01
1294,2025-01-27 19:57:28.064194,New York,US,40.712776,-74.005974,52,Mass,0.09758352446821188
1295,2025-01-25 01:08:57.064194,Mexico City,MX,19.432608,-99.133209,66,Mass,0.06003515628394161
1296,2025-03-08 16:52:37.064194,Montreal,CA,45.501689,-73.567256,49,Mass,0.19005994441238735
1297,2025-01-05 06:04:48.064194,Calgary,CA,51.044733,-114.071883,58,Mass,0.07351486088970374
1298,2025-06-23 18:20:04.064194,Montreal,CA,45.501689,-73.567256,55,Mass,0.07040578621756807
1299,2025-08-31 17:55:43.064194,London,UK,51.507351,-0.127758,24,Mass,0.06989659715253366
1300,2025-07-24 04:05:22.064194,Calgary,CA,51.044733,-114.071883,73,Affluent,0.01
1301,2025-07-23 06:27:48.064194,Paris,FR,48.856613,2.352222,44,Affluent,0.01
1302,2025-02-11 18:22:59.064194,San Francisco,US,37.774929,-122.419418,39,Student,0.1948228782429438
1303,2024-12-11 22:54:04.064194,Toronto,CA,43.65107,-79.347015,59,Affluent,0.14271485883451038
1304,2025-01-14 14:02:35.064194,London,UK,51.507351,-0.127758,70,Affluent,0.07919379409109484
1305,2025-06-25 01:23:28.064194,Montreal,CA,45.501689,-73.567256,74,Mass,0.09197729476077428
1306,2025-08-18 17:43:34.064194,Paris,FR,48.856613,2.352222,49,Mass,0.10254906586189474
1307,2025-03-26 06:34:52.064194,Calgary,CA,51.044733,-114.071883,34,Senior,0.01
1308,2025-03-05 19:57:01.064194,Paris,FR,48.856613,2.352222,18,Mass,0.12200400467838887
1309,2025-07-29 21:58:50.064194,New York,US,40.712776,-74.005974,66,Student,0.15912183409867175
1310,2025-04-04 22:03:14.064194,San Francisco,US,37.774929,-122.419418,73,Mass,0.01
1311,2025-07-06 05:18:32.064194,Calgary,CA,51.044733,-114.071883,21,Mass,0.04885526379097753
1312,2025-06-24 09:37:22.064194,Montreal,CA,45.501689,-73.567256,22,Mass,0.02862968801071597
1313,2025-03-06 13:01:07.064194,Chicago,US,41.878113,-87.629799,61,Mass,0.15885122991784978
1314,2025-05-24 20:02:41.064194,Paris,FR,48.856613,2.352222,29,Student,0.1655359520152684
1315,2025-09-07 23:30:03.064194,San Francisco,US,37.774929,-122.419418,43,Mass,0.09378684310416449
1316,2024-12-28 23:28:55.064194,Mexico City,MX,19.432608,-99.133209,50,Mass,0.15663603652577937
1317,2025-02-19 23:33:30.064194,Vancouver,CA,49.282729,-123.120738,57,Mass,0.0172412482834904
1318,2025-08-15 03:56:59.064194,Calgary,CA,51.044733,-114.071883,46,Mass,0.14162361987488198
1319,2025-05-25 08:38:34.064194,San Francisco,US,37.774929,-122.419418,29,Mass,0.07978100775209496
1320,2025-05-23 21:15:43.064194,Mexico City,MX,19.432608,-99.133209,44,Affluent,0.10439622504865699
1321,2025-01-16 00:49:38.064194,Montreal,CA,45.501689,-73.567256,33,Mass,0.01
1322,2025-06-08 00:37:29.064194,Montreal,CA,45.501689,-73.567256,28,Student,0.20082899164730159
1323,2024-12-16 15:38:51.064194,Montreal,CA,45.501689,-73.567256,44,Mass,0.01
1324,2025-05-27 07:35:36.064194,Paris,FR,48.856613,2.352222,51,Mass,0.08296559191267094
1325,2025-08-16 21:18:50.064194,Vancouver,CA,49.282729,-123.120738,37,Student,0.19719625103046104
1326,2025-01-01 21:15:14.064194,Montreal,CA,45.501689,-73.567256,70,Mass,0.02614191647530109
1327,2025-07-25 03:21:20.064194,Paris,FR,48.856613,2.352222,19,Mass,0.2233518686138476
1328,2025-02-18 12:46:00.064194,Mexico City,MX,19.432608,-99.133209,37,Mass,0.1259739799201027
1329,2025-01-12 09:23:38.064194,London,UK,51.507351,-0.127758,34,Mass,0.06642509011397421
1330,2025-05-01 18:05:14.064194,Toronto,CA,43.65107,-79.347015,20,Mass,0.042198031446327444
1331,2025-08-23 10:31:05.064194,New York,US,40.712776,-74.005974,21,Mass,0.09248798023923506
1332,2025-09-07 06:03:11.064194,Calgary,CA,51.044733,-114.071883,48,Student,0.0506411563386816
1333,2025-07-06 04:12:21.064194,New York,US,40.712776,-74.005974,33,Student,0.12112455518466804
1334,2025-01-10 04:59:08.064194,Toronto,CA,43.65107,-79.347015,60,Student,0.13488832566822861
1335,2024-12-25 22:03:51.064194,Chicago,US,41.878113,-87.629799,22,Mass,0.01
1336,2025-05-09 11:29:43.064194,Vancouver,CA,49.282729,-123.120738,60,Student,0.01
1337,2025-07-14 05:17:50.064194,Montreal,CA,45.501689,-73.567256,68,Senior,0.07935069945873328
1338,2025-09-16 00:43:10.064194,London,UK,51.507351,-0.127758,23,Student,0.15206264960204696
1339,2025-08-13 05:17:57.064194,London,UK,51.507351,-0.127758,73,Affluent,0.0907868280290021
1340,2025-01-05 03:39:28.064194,Paris,FR,48.856613,2.352222,65,Mass,0.08513097713539396
1341,2024-12-25 11:35:25.064194,San Francisco,US,37.774929,-122.419418,72,Senior,0.05202652931028438
1342,2024-12-20 04:06:06.064194,Vancouver,CA,49.282729,-123.120738,41,Mass,0.1713436635996401
1343,2025-08-30 08:09:57.064194,Chicago,US,41.878113,-87.629799,63,Senior,0.17765620729741938
1344,2025-04-11 07:58:45.064194,Mexico City,MX,19.432608,-99.133209,54,Mass,0.09215235092587547
1345,2025-09-12 02:48:39.064194,Calgary,CA,51.044733,-114.071883,70,Senior,0.14974484113869607
1346,2025-07-06 09:57:25.064194,Toronto,CA,43.65107,-79.347015,50,Mass,0.04703509330277074
1347,2025-05-11 01:31:02.064194,New York,US,40.712776,-74.005974,71,Mass,0.22070183817867606
1348,2025-06-10 10:01:18.064194,Toronto,CA,43.65107,-79.347015,23,Mass,0.10340029317037962
1349,2025-02-08 19:06:41.064194,London,UK,51.507351,-0.127758,66,Mass,0.0772994500416943
1350,2025-08-05 15:32:48.064194,Chicago,US,41.878113,-87.629799,49,Affluent,0.034410150183015714
1351,2025-08-08 19:01:56.064194,New York,US,40.712776,-74.005974,56,Mass,0.08699331694121898
1352,2025-04-19 02:34:41.064194,Chicago,US,41.878113,-87.629799,59,Affluent,0.1297945171768452
1353,2025-03-11 06:02:37.064194,London,UK,51.507351,-0.127758,33,Affluent,0.0923201538263031
1354,2025-05-10 13:44:08.064194,Vancouver,CA,49.282729,-123.120738,69,Mass,0.17849034364233363
1355,2025-07-14 17:09:58.064194,London,UK,51.507351,-0.127758,46,Mass,0.18371148379645225
1356,2025-02-24 22:27:52.064194,Calgary,CA,51.044733,-114.071883,39,Student,0.18393619030072744
1357,2024-12-12 08:10:20.064194,Calgary,CA,51.044733,-114.071883,61,Mass,0.25098110373737825
1358,2025-04-04 09:30:05.064194,New York,US,40.712776,-74.005974,50,Mass,0.06955646604105493
1359,2025-04-21 21:45:17.064194,Toronto,CA,43.65107,-79.347015,54,Mass,0.03738077475885841
1360,2024-12-11 02:19:15.064194,Calgary,CA,51.044733,-114.071883,68,Student,0.01757075405491175
1361,2025-05-06 05:11:12.064194,Chicago,US,41.878113,-87.629799,74,Mass,0.13125393908720442
1362,2025-01-26 04:02:30.064194,Chicago,US,41.878113,-87.629799,26,Mass,0.041824566721647555
1363,2025-06-08 01:43:20.064194,London,UK,51.507351,-0.127758,59,Mass,0.10332125146572692
1364,2025-08-28 12:45:58.064194,Toronto,CA,43.65107,-79.347015,43,Student,0.02138432215583956
1365,2025-02-17 15:54:08.064194,Vancouver,CA,49.282729,-123.120738,74,Senior,0.15557104265656455
1366,2025-02-19 17:50:52.064194,Paris,FR,48.856613,2.352222,28,Mass,0.2228812639479958
1367,2024-12-29 07:31:26.064194,Calgary,CA,51.044733,-114.071883,47,Mass,0.09028603409001551
1368,2025-05-14 01:02:07.064194,Paris,FR,48.856613,2.352222,44,Student,0.09613875164302557
1369,2025-02-28 15:43:42.064194,Calgary,CA,51.044733,-114.071883,71,Senior,0.061015322137136
1370,2025-03-30 03:23:07.064194,Calgary,CA,51.044733,-114.071883,25,Affluent,0.07918149904296105
1371,2025-06-05 16:06:33.064194,Toronto,CA,43.65107,-79.347015,74,Mass,0.10020693224903685
1372,2025-02-07 15:09:10.064194,Montreal,CA,45.501689,-73.567256,71,Mass,0.039764418335957064
1373,2025-08-20 11:08:30.064194,New York,US,40.712776,-74.005974,41,Student,0.027131075158856738
1374,2025-04-30 22:20:12.064194,Chicago,US,41.878113,-87.629799,35,Affluent,0.04674128690471278
1375,2024-12-29 06:07:26.064194,New York,US,40.712776,-74.005974,19,Mass,0.08051474574528622
1376,2025-03-14 00:13:59.064194,San Francisco,US,37.774929,-122.419418,18,Affluent,0.20646891711525053
1377,2025-01-04 19:44:06.064194,Vancouver,CA,49.282729,-123.120738,33,Mass,0.08464149707259014
1378,2025-05-08 15:25:25.064194,Chicago,US,41.878113,-87.629799,70,Mass,0.22690560558919953
1379,2025-06-08 04:24:11.064194,London,UK,51.507351,-0.127758,27,Mass,0.09585916154657839
1380,2025-03-15 09:48:28.064194,San Francisco,US,37.774929,-122.419418,35,Student,0.02472598064692752
1381,2025-09-10 08:58:02.064194,Montreal,CA,45.501689,-73.567256,49,Affluent,0.03718159977061222
1382,2025-01-07 08:01:10.064194,Vancouver,CA,49.282729,-123.120738,33,Mass,0.14314201880847036
1383,2024-12-07 19:03:49.064194,Calgary,CA,51.044733,-114.071883,36,Student,0.01
1384,2025-07-12 00:11:27.064194,New York,US,40.712776,-74.005974,65,Student,0.15013317293081183
1385,2025-07-03 04:25:19.064194,Montreal,CA,45.501689,-73.567256,46,Student,0.16362553673225755
1386,2025-05-27 15:00:29.064194,Calgary,CA,51.044733,-114.071883,33,Mass,0.10397483147404105
1387,2025-03-08 04:38:26.064194,New York,US,40.712776,-74.005974,72,Mass,0.11454178622067393
1388,2024-12-05 00:37:34.064194,Vancouver,CA,49.282729,-123.120738,45,Mass,0.011509517345483833
1389,2025-02-10 14:13:01.064194,Calgary,CA,51.044733,-114.071883,39,Mass,0.10806139792443457
1390,2025-01-25 10:13:57.064194,Paris,FR,48.856613,2.352222,29,Mass,0.09066151320212183
1391,2025-04-09 08:01:36.064194,New York,US,40.712776,-74.005974,66,Mass,0.11041112714501072
1392,2025-07-21 23:13:11.064194,New York,US,40.712776,-74.005974,36,Mass,0.27452441383467296
1393,2025-09-14 15:19:25.064194,Chicago,US,41.878113,-87.629799,38,Mass,0.016956765274203478
1394,2024-12-27 17:35:45.064194,Paris,FR,48.856613,2.352222,73,Mass,0.17444785977334654
1395,2025-06-17 23:08:02.064194,Montreal,CA,45.501689,-73.567256,53,Mass,0.04483540266820493
1396,2024-12-12 14:29:53.064194,Mexico City,MX,19.432608,-99.133209,25,Student,0.0871585929869544
1397,2025-03-11 01:07:37.064194,Paris,FR,48.856613,2.352222,73,Student,0.1593149540104337
1398,2025-05-26 23:54:25.064194,Calgary,CA,51.044733,-114.071883,45,Mass,0.06313669786667214
1399,2025-08-24 19:08:44.064194,New York,US,40.712776,-74.005974,55,Mass,0.01
1400,2025-01-05 15:38:48.064194,Vancouver,CA,49.282729,-123.120738,22,Mass,0.10594105842143157
1401,2025-07-13 11:42:17.064194,Calgary,CA,51.044733,-114.071883,57,Affluent,0.2057341002151269
1402,2025-02-16 08:08:59.064194,New York,US,40.712776,-74.005974,65,Student,0.04271230822614677
1403,2025-01-14 07:56:10.064194,Vancouver,CA,49.282729,-123.120738,31,Mass,0.1784841452412927
1404,2025-03-06 05:58:29.064194,Montreal,CA,45.501689,-73.567256,54,Student,0.06776812616860586
1405,2025-06-15 00:34:22.064194,London,UK,51.507351,-0.127758,58,Student,0.024070980852575904
1406,2025-01-20 11:13:41.064194,Montreal,CA,45.501689,-73.567256,22,Affluent,0.12658062830699307
1407,2025-05-19 16:44:42.064194,London,UK,51.507351,-0.127758,70,Mass,0.042224303208247646
1408,2025-09-16 04:21:03.064194,Paris,FR,48.856613,2.352222,29,Mass,0.058449493292365
1409,2025-07-16 14:04:03.064194,Montreal,CA,45.501689,-73.567256,56,Mass,0.10834186091731074
1410,2025-05-13 03:56:11.064194,Paris,FR,48.856613,2.352222,30,Mass,0.17208654810700064
1411,2025-08-26 06:17:08.064194,Toronto,CA,43.65107,-79.347015,71,Mass,0.1394210738610209
1412,2025-09-15 04:59:54.064194,Toronto,CA,43.65107,-79.347015,18,Mass,0.049746809599035824
1413,2025-05-07 10:05:34.064194,Mexico City,MX,19.432608,-99.133209,54,Mass,0.19027855628348844
1414,2024-12-14 12:07:25.064194,Mexico City,MX,19.432608,-99.133209,57,Mass,0.23133158591608327
1415,2025-07-05 05:34:32.064194,New York,US,40.712776,-74.005974,58,Mass,0.17481317443696198
1416,2025-05-14 16:23:18.064194,Paris,FR,48.856613,2.352222,62,Mass,0.2535060318046509
1417,2025-01-13 12:27:54.064194,New York,US,40.712776,-74.005974,32,Student,0.15696707062624926
1418,2025-01-27 15:36:57.064194,San Francisco,US,37.774929,-122.419418,50,Mass,0.09901837154160434
1419,2025-01-18 08:31:01.064194,Mexico City,MX,19.432608,-99.133209,46,Mass,0.01
1420,2024-12-07 02:14:11.064194,Montreal,CA,45.501689,-73.567256,32,Mass,0.05205807581239437
1421,2025-07-22 23:13:47.064194,Vancouver,CA,49.282729,-123.120738,65,Mass,0.1417394621761167
1422,2025-04-13 14:36:10.064194,New York,US,40.712776,-74.005974,38,Student,0.06737371453694743
1423,2025-04-11 07:19:37.064194,Calgary,CA,51.044733,-114.071883,26,Mass,0.030055859114042544
1424,2025-04-13 05:47:23.064194,Calgary,CA,51.044733,-114.071883,37,Mass,0.04955902977609957
1425,2025-06-01 15:06:57.064194,Vancouver,CA,49.282729,-123.120738,30,Affluent,0.10917064716549876
1426,2025-05-05 19:46:35.064194,New York,US,40.712776,-74.005974,26,Mass,0.1232417223586274
1427,2025-03-06 12:09:28.064194,Paris,FR,48.856613,2.352222,32,Mass,0.08644135283763177
1428,2025-02-23 23:30:57.064194,Toronto,CA,43.65107,-79.347015,62,Mass,0.07858822339060137
1429,2025-08-10 06:38:17.064194,Vancouver,CA,49.282729,-123.120738,18,Senior,0.01893060327672
1430,2025-09-09 23:40:30.064194,Vancouver,CA,49.282729,-123.120738,72,Student,0.01
1431,2024-12-11 10:57:56.064194,Toronto,CA,43.65107,-79.347015,48,Student,0.20014261145511264
1432,2025-02-06 15:55:24.064194,Mexico City,MX,19.432608,-99.133209,22,Mass,0.21279491240752982
1433,2025-07-07 19:16:21.064194,London,UK,51.507351,-0.127758,42,Affluent,0.2109452085578974
1434,2024-12-31 13:56:07.064194,Mexico City,MX,19.432608,-99.133209,49,Mass,0.01
1435,2025-03-29 20:25:11.064194,San Francisco,US,37.774929,-122.419418,70,Student,0.14084816704451925
1436,2025-07-12 21:24:28.064194,Toronto,CA,43.65107,-79.347015,59,Mass,0.01
1437,2024-12-21 11:47:52.064194,London,UK,51.507351,-0.127758,25,Senior,0.10629906819260983
1438,2025-03-29 04:32:26.064194,Toronto,CA,43.65107,-79.347015,33,Affluent,0.12058757595107605
1439,2025-07-17 20:53:25.064194,Vancouver,CA,49.282729,-123.120738,21,Student,0.09105031567113896
1440,2025-04-07 09:42:28.064194,Montreal,CA,45.501689,-73.567256,32,Senior,0.14124339436064068
1441,2025-06-15 12:37:34.064194,Paris,FR,48.856613,2.352222,29,Mass,0.11634344748745076
1442,2025-02-10 17:21:13.064194,Chicago,US,41.878113,-87.629799,67,Student,0.03626147609941788
1443,2025-04-30 22:06:38.064194,Chicago,US,41.878113,-87.629799,42,Affluent,0.01
1444,2025-02-04 20:30:17.064194,London,UK,51.507351,-0.127758,56,Student,0.01
1445,2025-08-11 11:52:11.064194,Toronto,CA,43.65107,-79.347015,73,Student,0.1697472868671676
1446,2025-04-20 21:44:41.064194,Paris,FR,48.856613,2.352222,39,Mass,0.10250647082547687
1447,2025-05-31 22:15:54.064194,New York,US,40.712776,-74.005974,44,Mass,0.052006268584591925
1448,2025-09-09 12:54:53.064194,Paris,FR,48.856613,2.352222,18,Mass,0.1425667908909981
1449,2025-06-03 06:11:52.064194,Paris,FR,48.856613,2.352222,47,Mass,0.24626677888047294
1450,2025-04-28 13:23:10.064194,Paris,FR,48.856613,2.352222,69,Mass,0.2692580726443641
1451,2025-02-06 15:55:49.064194,Vancouver,CA,49.282729,-123.120738,59,Mass,0.11144153338061202
1452,2025-07-22 16:44:19.064194,Mexico City,MX,19.432608,-99.133209,58,Student,0.12458468204780569
1453,2025-07-11 03:21:22.064194,Vancouver,CA,49.282729,-123.120738,65,Affluent,0.17513540915556164
1454,2024-12-20 04:39:14.064194,Montreal,CA,45.501689,-73.567256,26,Student,0.01
1455,2025-06-19 15:56:41.064194,Mexico City,MX,19.432608,-99.133209,37,Student,0.17033174781605784
1456,2025-05-28 15:47:47.064194,San Francisco,US,37.774929,-122.419418,49,Mass,0.06626640589524001
1457,2025-06-18 05:43:31.064194,Calgary,CA,51.044733,-114.071883,28,Mass,0.01
1458,2025-03-29 10:01:21.064194,London,UK,51.507351,-0.127758,34,Affluent,0.01
1459,2025-06-13 17:35:09.064194,Paris,FR,48.856613,2.352222,73,Student,0.05869942874253072
1460,2025-05-04 00:45:19.064194,New York,US,40.712776,-74.005974,67,Mass,0.1139519621968586
1461,2025-01-10 01:25:10.064194,Calgary,CA,51.044733,-114.071883,38,Mass,0.21285586958551217
1462,2025-06-03 12:42:52.064194,New York,US,40.712776,-74.005974,67,Student,0.10056333946880296
1463,2025-03-19 19:08:42.064194,London,UK,51.507351,-0.127758,47,Mass,0.10811827309395805
1464,2025-02-16 10:56:30.064194,Paris,FR,48.856613,2.352222,18,Mass,0.21401253754489025
1465,2025-09-06 01:32:31.064194,Calgary,CA,51.044733,-114.071883,71,Mass,0.15324295799714102
1466,2025-04-12 21:53:21.064194,Mexico City,MX,19.432608,-99.133209,20,Affluent,0.0885150415418402
1467,2025-08-27 06:09:22.064194,Mexico City,MX,19.432608,-99.133209,65,Mass,0.09160309361420627
1468,2025-03-27 11:50:39.064194,London,UK,51.507351,-0.127758,19,Student,0.04347730721065484
1469,2024-12-18 09:50:13.064194,New York,US,40.712776,-74.005974,34,Mass,0.01
1470,2025-01-25 21:15:58.064194,Toronto,CA,43.65107,-79.347015,26,Student,0.12435706569029632
1471,2025-05-02 11:10:36.064194,Calgary,CA,51.044733,-114.071883,33,Affluent,0.13827673725220418
1472,2025-09-02 18:46:32.064194,Mexico City,MX,19.432608,-99.133209,44,Affluent,0.06635777040896992
1473,2024-12-13 02:51:56.064194,Toronto,CA,43.65107,-79.347015,39,Senior,0.10335876234845756
1474,2024-12-05 23:22:29.064194,Mexico City,MX,19.432608,-99.133209,73,Mass,0.08305441083913147
1475,2025-07-25 05:33:53.064194,London,UK,51.507351,-0.127758,50,Mass,0.01
1476,2025-08-11 15:41:57.064194,Vancouver,CA,49.282729,-123.120738,72,Mass,0.1473065764749389
1477,2025-07-16 13:00:20.064194,Chicago,US,41.878113,-87.629799,28,Mass,0.17847110176870035
1478,2024-12-10 23:57:44.064194,Vancouver,CA,49.282729,-123.120738,33,Student,0.08989379439949496
1479,2024-12-06 23:18:40.064194,Mexico City,MX,19.432608,-99.133209,63,Affluent,0.13963268801258133
1480,2024-12-19 04:46:26.064194,Toronto,CA,43.65107,-79.347015,71,Mass,0.09385316658984795
1481,2025-08-30 07:34:35.064194,Mexico City,MX,19.432608,-99.133209,18,Senior,0.12723378692895332
1482,2025-09-13 06:17:50.064194,London,UK,51.507351,-0.127758,37,Mass,0.09246048239052537
1483,2025-07-30 01:51:03.064194,San Francisco,US,37.774929,-122.419418,19,Mass,0.06803845462797159
1484,2025-03-08 09:45:12.064194,Paris,FR,48.856613,2.352222,47,Mass,0.11045490827234751
1485,2025-03-10 16:05:58.064194,London,UK,51.507351,-0.127758,21,Mass,0.11916506957470543
1486,2025-06-23 18:15:26.064194,New York,US,40.712776,-74.005974,51,Senior,0.1463251182044953
1487,2025-01-31 17:15:20.064194,Toronto,CA,43.65107,-79.347015,28,Student,0.05299280537686893
1488,2025-09-05 22:01:10.064194,Montreal,CA,45.501689,-73.567256,54,Mass,0.188458302804502
1489,2025-01-13 22:57:29.064194,Montreal,CA,45.501689,-73.567256,21,Mass,0.11664914297406423
1490,2025-09-02 02:32:36.064194,Vancouver,CA,49.282729,-123.120738,63,Mass,0.030965308459646096
1491,2025-07-10 16:03:00.064194,Mexico City,MX,19.432608,-99.133209,19,Mass,0.0915609459704494
1492,2025-08-13 08:53:08.064194,Paris,FR,48.856613,2.352222,69,Mass,0.16968330170710444
1493,2025-02-23 13:29:36.064194,Mexico City,MX,19.432608,-99.133209,34,Mass,0.05498383000994792
1494,2025-05-17 14:52:15.064194,Calgary,CA,51.044733,-114.071883,32,Affluent,0.022766923951434398
1495,2025-04-14 02:47:23.064194,Mexico City,MX,19.432608,-99.133209,55,Senior,0.118282859833307
1496,2025-01-08 04:14:05.064194,Vancouver,CA,49.282729,-123.120738,42,Mass,0.08798997669396354
1497,2025-05-13 14:04:05.064194,Toronto,CA,43.65107,-79.347015,18,Affluent,0.1194782169513143
1498,2025-03-21 02:31:37.064194,New York,US,40.712776,-74.005974,28,Mass,0.03926748652873801
1499,2025-04-02 23:23:20.064194,San Francisco,US,37.774929,-122.419418,53,Mass,0.16979354782149195
1500,2025-06-25 06:50:01.064194,Toronto,CA,43.65107,-79.347015,47,Mass,0.07396264307931907
1501,2025-01-13 05:06:48.064194,Chicago,US,41.878113,-87.629799,56,Mass,0.01
1502,2025-03-28 02:23:32.064194,Mexico City,MX,19.432608,-99.133209,50,Student,0.05544092292626877
1503,2025-05-28 16:41:35.064194,Paris,FR,48.856613,2.352222,57,Affluent,0.07751755474098726
1504,2025-04-27 02:28:35.064194,New York,US,40.712776,-74.005974,70,Affluent,0.03620550424198106
1505,2025-07-20 08:24:37.064194,Mexico City,MX,19.432608,-99.133209,46,Mass,0.14970841653738215
1506,2025-03-26 05:00:54.064194,London,UK,51.507351,-0.127758,47,Mass,0.01654072418566073
1507,2025-07-13 13:29:59.064194,Montreal,CA,45.501689,-73.567256,57,Mass,0.10524471605809815
1508,2025-05-22 17:14:37.064194,Paris,FR,48.856613,2.352222,33,Affluent,0.21625099983893428
1509,2025-05-23 04:18:42.064194,Vancouver,CA,49.282729,-123.120738,38,Senior,0.035512065370151225
1510,2025-01-05 10:35:58.064194,San Francisco,US,37.774929,-122.419418,56,Student,0.06249292940807617
1511,2025-09-02 09:57:09.064194,New York,US,40.712776,-74.005974,20,Mass,0.25107900902882696
1512,2025-03-14 23:28:53.064194,Calgary,CA,51.044733,-114.071883,33,Mass,0.04483876523298783
1513,2025-08-24 23:16:53.064194,Vancouver,CA,49.282729,-123.120738,73,Student,0.11260830906737133
1514,2025-05-26 20:32:29.064194,London,UK,51.507351,-0.127758,39,Mass,0.18878132557672633
1515,2025-05-05 11:37:41.064194,Mexico City,MX,19.432608,-99.133209,40,Affluent,0.1490395487300641
1516,2025-08-27 20:25:18.064194,London,UK,51.507351,-0.127758,31,Affluent,0.16701886144309105
1517,2025-03-07 19:14:26.064194,Toronto,CA,43.65107,-79.347015,22,Senior,0.13829744612291783
1518,2025-05-07 00:34:53.064194,Chicago,US,41.878113,-87.629799,19,Mass,0.1074691391567817
1519,2025-05-30 13:18:36.064194,San Francisco,US,37.774929,-122.419418,31,Mass,0.22289193395010481
1520,2025-06-26 13:30:20.064194,London,UK,51.507351,-0.127758,20,Mass,0.10140874514366989
1521,2025-06-02 00:23:55.064194,Chicago,US,41.878113,-87.629799,72,Student,0.01
1522,2025-08-13 05:40:29.064194,Calgary,CA,51.044733,-114.071883,18,Affluent,0.18394898579178026
1523,2025-07-23 12:40:51.064194,Toronto,CA,43.65107,-79.347015,50,Mass,0.16130473958627708
1524,2025-09-17 15:31:43.064194,Vancouver,CA,49.282729,-123.120738,53,Affluent,0.1296114304297685
1525,2025-09-08 12:36:41.064194,London,UK,51.507351,-0.127758,45,Student,0.184203803983582
1526,2025-06-12 19:31:06.064194,Mexico City,MX,19.432608,-99.133209,35,Mass,0.14514703902718676
1527,2025-04-30 04:54:09.064194,Vancouver,CA,49.282729,-123.120738,74,Mass,0.11285542643241607
1528,2025-08-16 03:20:02.064194,Vancouver,CA,49.282729,-123.120738,70,Mass,0.21613908994835956
1529,2025-04-01 08:04:14.064194,London,UK,51.507351,-0.127758,19,Affluent,0.0840201178873208
1530,2024-12-24 03:18:45.064194,Paris,FR,48.856613,2.352222,34,Affluent,0.0911696412506542
1531,2025-02-28 16:22:46.064194,Toronto,CA,43.65107,-79.347015,70,Student,0.11287824035633706
1532,2025-09-06 22:56:54.064194,Toronto,CA,43.65107,-79.347015,70,Mass,0.15559198187967677
1533,2025-02-03 15:52:36.064194,Calgary,CA,51.044733,-114.071883,61,Affluent,0.09332938923197587
1534,2025-01-10 21:01:18.064194,San Francisco,US,37.774929,-122.419418,54,Student,0.20634428018585438
1535,2025-01-26 09:08:34.064194,Paris,FR,48.856613,2.352222,64,Affluent,0.1697335637299277
1536,2025-01-27 04:37:16.064194,Vancouver,CA,49.282729,-123.120738,61,Affluent,0.13227715088742964
1537,2025-08-16 15:16:54.064194,Montreal,CA,45.501689,-73.567256,63,Senior,0.032903652895432164
1538,2025-01-28 17:37:36.064194,San Francisco,US,37.774929,-122.419418,35,Mass,0.08537339620441049
1539,2024-11-26 20:28:46.064194,Paris,FR,48.856613,2.352222,30,Student,0.08950850191389031
1540,2025-08-31 05:39:00.064194,New York,US,40.712776,-74.005974,72,Mass,0.12474157798944063
1541,2025-03-04 04:01:09.064194,London,UK,51.507351,-0.127758,30,Mass,0.17245103237795834
1542,2025-02-09 22:51:35.064194,San Francisco,US,37.774929,-122.419418,18,Mass,0.0915073749616794
1543,2025-01-13 05:09:15.064194,Montreal,CA,45.501689,-73.567256,34,Student,0.13066353273553163
1544,2024-12-15 04:48:28.064194,Toronto,CA,43.65107,-79.347015,36,Senior,0.1216200559930348
1545,2025-07-04 18:46:36.064194,Mexico City,MX,19.432608,-99.133209,31,Affluent,0.1352696709020678
1546,2024-12-19 03:11:41.064194,Calgary,CA,51.044733,-114.071883,40,Mass,0.07101939431265775
1547,2025-04-16 08:11:17.064194,New York,US,40.712776,-74.005974,56,Mass,0.05918896138174641
1548,2025-07-09 00:09:02.064194,New York,US,40.712776,-74.005974,62,Mass,0.24908321344484236
1549,2024-12-16 08:39:02.064194,Montreal,CA,45.501689,-73.567256,64,Mass,0.11670517950790427
1550,2025-08-08 06:05:03.064194,Paris,FR,48.856613,2.352222,66,Mass,0.19288736764083686
1551,2025-05-13 13:06:42.064194,Calgary,CA,51.044733,-114.071883,36,Mass,0.01
1552,2025-04-25 13:56:39.064194,San Francisco,US,37.774929,-122.419418,54,Mass,0.04685501565447359
1553,2024-12-30 02:03:53.064194,London,UK,51.507351,-0.127758,38,Student,0.11930222457007503
1554,2024-11-29 17:55:58.064194,Montreal,CA,45.501689,-73.567256,48,Affluent,0.032060210930200644
1555,2025-04-11 04:51:05.064194,Calgary,CA,51.044733,-114.071883,30,Affluent,0.1355179149187708
1556,2025-07-23 04:22:18.064194,Chicago,US,41.878113,-87.629799,69,Mass,0.03424326313860189
1557,2025-03-27 01:03:37.064194,New York,US,40.712776,-74.005974,64,Mass,0.19799194866900377
1558,2025-07-03 07:35:35.064194,Chicago,US,41.878113,-87.629799,28,Affluent,0.17485281204461983
