transaction_id,customer_id,merchant_id,timestamp,amount,currency,channel,device,merchant_city,merchant_country,mcc,merchant_category,time_since_prev_sec,distance_from_prev_km,velocity_10m,amount_z_by_customer,hour,dow,is_night,baseline_risk,account_age_days,merchant_risk,home_city,home_country,is_fraud
15254,1221,4,2025-08-08 07:12:57.064194,45.9220579490146,CAD,POS,android,Paris,FR,5411,Grocery,732536.0,5505.138588671073,1,-0.023758308431281593,7,4,0,0.21748639198650954,167,0.08,Calgary,CA,0
18455,1221,353,2025-09-11 14:35:41.064194,124.78555451975423,CAD,ECOM,android,Montreal,CA,7995,Gambling,2964164.0,5505.138588671073,1,0.8422713105587137,14,3,0,0.21748639198650954,202,0.3,Calgary,CA,0
7014,1222,506,2025-04-28 13:16:09.064194,103.20820740129403,CAD,POS,ios,Paris,FR,5300,Wholesale Clubs,,,1,1.1477427578444441,13,0,0,0.11883066538202744,44,0.08,Mexico City,MX,0
5293,1222,479,2025-05-19 16:23:15.064194,41.246982383788506,CAD,POS,ios,New York,US,6011,ATM Cash,1825626.0,5837.241675145557,1,-0.6834839756514408,16,0,0,0.11883066538202744,65,0.3,Mexico City,MX,0
4371,1222,242,2025-06-26 03:20:46.064194,46.06918369194143,CAD,POS,ios,Chicago,US,4812,Telecom,3236251.0,1144.293899837519,1,-0.46425878219300315,3,3,1,0.11883066538202744,102,0.15189092909246243,Mexico City,MX,0
14008,1223,48,2025-06-01 21:49:34.064194,19.51270337613507,USD,ECOM,android,Paris,FR,5999,Misc Retail,,,1,-1.1535351357229964,21,6,0,0.0821254631703291,0,0.08,Chicago,US,0
12370,1223,273,2025-06-21 20:27:21.064194,203.12853914779419,EUR,POS,android,Calgary,CA,4789,Travel,1723067.0,7375.1426518704775,1,0.5318507782456223,20,5,0,0.0821254631703291,0,0.30498460257609444,Chicago,US,0
14673,1223,106,2025-08-10 02:25:27.064194,229.7237287506747,CAD,ECOM,android,Vancouver,CA,5300,Wholesale Clubs,4255086.0,673.1717211418028,1,0.6216843574773737,2,6,1,0.0821254631703291,7,0.1057043933929244,Chicago,US,0
13074,1224,53,2025-05-01 16:15:21.064194,18.259848675729092,USD,ECOM,ios,Mexico City,MX,5812,Restaurants,,,1,-1.0242064043779833,16,3,0,0.01,76,0.10761211783614502,Vancouver,CA,0
1925,1224,494,2025-05-09 12:42:47.064194,268.80560729158964,USD,POS,ios,London,UK,5300,Wholesale Clubs,678446.0,8928.734540397903,1,1.3116742596459032,12,4,0,0.01,84,0.10130643103623754,Vancouver,CA,0
1662,1224,324,2025-06-18 18:01:34.064194,60.321852735626926,CAD,ECOM,ios,San Francisco,US,4812,Telecom,3475127.0,8616.434631301958,1,0.0006209552119021132,18,2,0,0.01,124,0.09060634820667768,Vancouver,CA,0
6434,1224,274,2025-06-28 11:14:30.064194,33.65590939002971,CAD,POS,ios,New York,US,5999,Misc Retail,839576.0,4129.089228965265,1,-0.5043693425157226,11,5,0,0.01,134,0.10757200225907404,Vancouver,CA,0
14993,1224,151,2025-06-29 04:40:17.064194,365.3254907956099,CAD,POS,ios,London,UK,4789,Travel,62747.0,5570.226616133887,1,1.5822981560089284,4,6,1,0.01,134,0.3,Vancouver,CA,1
3617,1224,336,2025-06-29 16:03:56.064194,12.395515430752468,CAD,ECOM,ios,Vancouver,CA,5999,Misc Retail,41019.0,7578.211877858139,1,-1.3455197952390237,16,6,0,0.01,135,0.10388515887489815,Vancouver,CA,0
19001,1224,266,2025-07-27 15:30:08.064194,56.932329909166434,CAD,ECOM,ios,San Francisco,US,4111,Transport,2417172.0,1280.8418890185073,1,-0.04969566163154114,15,6,0,0.01,163,0.08,Vancouver,CA,0
3700,1224,398,2025-08-22 04:00:58.064194,118.18486077749465,USD,ECOM,ios,Toronto,CA,4812,Telecom,2205050.0,3646.6929494706687,1,0.5886791238941687,4,4,1,0.01,188,0.08,Vancouver,CA,0
8988,1224,542,2025-08-28 03:33:50.064194,31.563388082012963,CAD,POS,ios,New York,US,5999,Misc Retail,516772.0,547.9184608800983,1,-0.5594812909966302,3,3,1,0.01,194,0.08,Vancouver,CA,0
8699,1225,245,2025-04-27 00:28:47.064194,118.53634914081636,USD,ECOM,ios,Chicago,US,6011,ATM Cash,,,1,0.9709616805563115,0,6,1,0.06401162130719215,0,0.30376604992190454,Vancouver,CA,0
14638,1225,499,2025-06-26 11:18:02.064194,60.013666497122585,CAD,POS,ios,Toronto,CA,5411,Grocery,5222955.0,703.9552687283609,1,0.3173587961279944,11,3,0,0.06401162130719215,60,0.1093278568281235,Vancouver,CA,0
7454,1225,75,2025-07-15 21:49:42.064194,112.39713235116075,CAD,POS,ios,New York,US,6011,ATM Cash,1679500.0,547.9184608800983,1,0.9197205503475473,21,1,0,0.06401162130719215,80,0.3038156164194671,Vancouver,CA,0
13763,1225,379,2025-08-16 01:56:31.064194,6.433397653378147,CAD,POS,ios,London,UK,4121,Taxis,2693209.0,5570.226616133887,1,-1.7285339139428435,1,5,1,0.06401162130719215,111,0.08,Vancouver,CA,0
3185,1225,596,2025-08-25 23:23:19.064194,35.68149789690357,EUR,POS,ios,Montreal,CA,5999,Misc Retail,854808.0,5220.831158246573,1,-0.17715207382317907,23,0,0,0.06401162130719215,121,0.08,Vancouver,CA,0
9098,1225,112,2025-09-15 07:25:33.064194,31.247653725253663,CAD,ECOM,ios,Calgary,CA,5812,Restaurants,1756934.0,3020.2421498427875,1,-0.30235503926583024,7,0,0,0.06401162130719215,141,0.08,Vancouver,CA,0
2751,1226,192,2025-03-27 23:48:34.064194,120.73722810846103,CAD,ECOM,ios,Montreal,CA,5999,Misc Retail,,,1,0.03539157598775646,23,3,0,0.01,0,0.08395764891610397,Mexico City,MX,0
18152,1226,222,2025-03-31 14:08:45.064194,294.51022073744474,USD,ATM,n/a,Montreal,CA,4789,Travel,310811.0,0.0,1,0.7937335979585695,14,0,0,0.01,0,0.3,Mexico City,MX,0
9127,1226,86,2025-04-11 01:10:38.064194,64.87110123621613,CAD,POS,ios,Paris,FR,7995,Gambling,903713.0,5505.138588671073,1,-0.489785348590404,1,4,1,0.01,0,0.3,Mexico City,MX,0
11941,1226,231,2025-04-21 16:53:28.064194,68.67156611771584,USD,ECOM,ios,Vancouver,CA,4111,Transport,920570.0,7920.842464483109,1,-0.44182027773122606,16,0,0,0.01,0,0.08102533077364743,Mexico City,MX,0
9215,1226,561,2025-04-24 03:37:13.064194,748.7227756267785,EUR,POS,ios,Montreal,CA,5300,Wholesale Clubs,211425.0,3686.3260295290816,1,1.5898384448676959,3,3,1,0.01,0,0.08,Mexico City,MX,1
4735,1226,29,2025-04-28 23:48:31.064194,28.902879622973124,CAD,ECOM,ios,Mexico City,MX,4111,Transport,418278.0,3728.909520977484,1,-1.165101993521466,23,0,0,0.01,0,0.11965150552193979,Mexico City,MX,0
1936,1226,9,2025-05-13 17:20:19.064194,736.1260542342161,CAD,POS,ios,San Francisco,US,4789,Travel,1272708.0,3037.6029998560134,1,1.575349003417547,17,1,0,0.01,0,0.3,Mexico City,MX,0
1842,1226,10,2025-05-20 12:04:52.064194,44.473163164562806,CAD,ECOM,ios,San Francisco,US,5812,Restaurants,585873.0,0.0,1,-0.8066688176358324,12,1,0,0.01,2,0.08,Mexico City,MX,0
14528,1226,75,2025-05-23 10:32:33.064194,394.5816908724235,CAD,POS,ios,New York,US,6011,ATM Cash,253661.0,4129.089228965265,1,1.0431289332573017,10,4,0,0.01,5,0.3038156164194671,Mexico City,MX,0
6091,1226,503,2025-05-26 12:29:32.064194,376.7508515736218,CAD,POS,ios,Paris,FR,4789,Travel,266219.0,5837.241675145557,1,1.003689285826134,12,0,0,0.01,8,0.30269544420036626,Mexico City,MX,0
17575,1226,406,2025-06-02 22:54:17.064194,41.789022747557624,CAD,POS,ios,Vancouver,CA,7995,Gambling,642285.0,7920.842464483109,1,-0.8586941703836446,22,0,0,0.01,15,0.3,Mexico City,MX,0
5256,1226,75,2025-06-05 04:03:38.064194,353.2486821029951,EUR,ECOM,ios,New York,US,6011,ATM Cash,191361.0,3904.349267144561,1,0.9487608804780538,4,3,1,0.01,18,0.3038156164194671,Mexico City,MX,1
12361,1226,581,2025-08-01 14:41:53.064194,42.889900060966745,CAD,POS,ios,Chicago,US,5812,Restaurants,4963095.0,1144.293899837519,1,-0.836972195148628,14,4,0,0.01,75,0.0893028260302008,Mexico City,MX,0
19349,1226,441,2025-08-03 16:37:25.064194,44.12140700052071,USD,POS,ios,Mexico City,MX,4111,Transport,179732.0,2721.5460045229556,1,-0.8133091875764162,16,6,0,0.01,77,0.08,Mexico City,MX,0
18936,1226,380,2025-09-02 18:47:57.064194,23.77941982091001,CAD,POS,ios,Paris,FR,4121,Taxis,2599832.0,9196.254187484436,1,-1.3258119654607379,18,1,0,0.01,107,0.08,Mexico City,MX,0
9960,1226,445,2025-09-08 21:37:51.064194,86.01624681206249,CAD,ECOM,ios,London,UK,7995,Gambling,528594.0,343.54945062741103,1,-0.2517277657447065,21,0,0,0.01,113,0.3169573188592369,Mexico City,MX,0
5990,1227,364,2025-04-06 03:53:37.064194,36.702072335485795,CAD,POS,ios,New York,US,5411,Grocery,,,1,-1.7013789012656675,3,6,1,0.028576354591791975,104,0.08,Paris,FR,0
6619,1227,245,2025-04-16 19:13:46.064194,126.37640637321162,CAD,POS,ios,Chicago,US,6011,ATM Cash,919209.0,1144.293899837519,1,0.41855956579276316,19,2,0,0.028576354591791975,115,0.30376604992190454,Paris,FR,0
1625,1227,194,2025-05-17 19:15:26.064194,205.76282770650246,CAD,ECOM,ios,Montreal,CA,6011,ATM Cash,2678500.0,1198.385509341302,1,1.2621002541469284,19,5,0,0.028576354591791975,146,0.33149792768712544,Paris,FR,0
17779,1227,295,2025-06-29 02:35:27.064194,101.48411860179561,CAD,ECOM,ios,Toronto,CA,5411,Grocery,3655201.0,501.7556605985222,1,0.03992910729867996,2,6,1,0.028576354591791975,188,0.08,Paris,FR,0
10702,1227,153,2025-08-29 07:06:18.064194,125.0211056471241,EUR,ECOM,ios,Vancouver,CA,4812,Telecom,5286651.0,3361.626855905792,1,0.3999324251893653,7,4,0,0.028576354591791975,250,0.08,Paris,FR,0
2777,1227,316,2025-09-05 05:03:17.064194,77.73389133969317,CAD,POS,ios,Calgary,CA,6011,ATM Cash,597419.0,673.1717211418028,1,-0.41914245116206916,5,4,0,0.028576354591791975,256,0.3,Paris,FR,0
9589,1228,273,2025-04-15 01:58:22.064194,364.7002353629499,EUR,POS,ios,Calgary,CA,4789,Travel,,,1,0.20914523159855353,1,1,1,0.018122633421572845,33,0.30498460257609444,Montreal,CA,1
1673,1228,263,2025-05-13 11:37:08.064194,89.61723016237129,CAD,POS,ios,San Francisco,US,5411,Grocery,2453926.0,1615.1866398770496,1,-1.7462642877763912,11,1,0,0.018122633421572845,62,0.08,Montreal,CA,0
15972,1228,197,2025-07-11 18:14:51.064194,387.0544366431027,EUR,POS,ios,New York,US,5300,Wholesale Clubs,5121463.0,4129.089228965265,1,0.29230192909915337,18,4,0,0.018122633421572845,121,0.11363240613840862,Montreal,CA,0
9953,1228,416,2025-08-26 23:53:51.064194,439.43868737954637,CAD,POS,ios,London,UK,4789,Travel,3994740.0,5570.226616133887,1,0.4697749308643958,23,1,0,0.018122633421572845,167,0.3,Montreal,CA,0
4744,1228,239,2025-09-21 22:26:47.064194,546.6175183319918,USD,POS,ios,Vancouver,CA,4789,Travel,2241176.0,7578.211877858139,1,0.7750421962142884,22,6,0,0.018122633421572845,193,0.3,Montreal,CA,0
12931,1229,507,2025-04-11 10:00:58.064194,40.67922404963664,CAD,POS,ios,Calgary,CA,7995,Gambling,,,1,-0.47250553934224504,10,4,0,0.12226927967579576,0,0.3,London,UK,0
17752,1229,218,2025-05-04 05:47:40.064194,177.24334516080245,CAD,ECOM,ios,San Francisco,US,4812,Telecom,1972002.0,1615.1866398770496,1,1.1891834919377655,5,6,0,0.12226927967579576,0,0.08,London,UK,0
1241,1229,528,2025-05-20 20:34:02.064194,84.52922797192477,USD,POS,ios,Mexico City,MX,5411,Grocery,1435582.0,3037.6029998560134,1,0.349513261246021,20,1,0,0.12226927967579576,0,0.12808996055254795,London,UK,0
4244,1229,152,2025-05-21 12:40:51.064194,48.37315920518544,USD,POS,ios,Calgary,CA,4111,Transport,58009.0,3751.5920325142397,1,-0.27879007510799153,12,2,0,0.12226927967579576,0,0.11842369339614164,London,UK,0
1402,1229,48,2025-05-26 11:16:07.064194,88.44932631801424,CAD,ECOM,ios,Paris,FR,5999,Misc Retail,426916.0,7375.1426518704775,1,0.400758677952614,11,0,0,0.12226927967579576,0,0.08,London,UK,0
16509,1229,206,2025-06-21 11:22:13.064194,41.28766190869392,EUR,POS,ios,Mexico City,MX,5812,Restaurants,2246766.0,9196.254187484436,1,-0.4559331167283236,11,5,0,0.12226927967579576,0,0.08,London,UK,0
6992,1229,183,2025-07-11 16:01:06.064194,17.90069333831325,USD,POS,ios,Calgary,CA,4111,Transport,1744733.0,3751.5920325142397,1,-1.376798548476856,16,4,0,0.12226927967579576,0,0.08,London,UK,0
12199,1229,100,2025-07-27 11:58:04.064194,88.09053712155385,CAD,POS,ios,Montreal,CA,4812,Telecom,1367818.0,3020.2421498427875,1,0.39616273150342796,11,6,0,0.12226927967579576,0,0.11499413781657293,London,UK,0
7725,1229,94,2025-08-01 12:35:18.064194,53.1967755669455,CAD,ATM,n/a,Mexico City,MX,4111,Transport,434234.0,3728.909520977484,1,-0.17219832897135237,12,4,0,0.12226927967579576,0,0.08,London,UK,0
8809,1229,284,2025-08-09 21:14:01.064194,133.18092959841908,CAD,ECOM,ios,New York,US,6011,ATM Cash,722323.0,3359.383088682167,1,0.8644715005566831,21,5,0,0.12226927967579576,0,0.3,London,UK,0
7651,1229,164,2025-08-15 11:46:19.064194,231.0207807014768,CAD,ECOM,ios,Montreal,CA,5300,Wholesale Clubs,484338.0,533.690023207513,1,1.49070120037642,11,4,0,0.12226927967579576,0,0.08,London,UK,0
14897,1229,46,2025-09-02 11:29:44.064194,10.604949166545499,CAD,ECOM,ios,Calgary,CA,4121,Taxis,1554205.0,3020.2421498427875,1,-1.934565254946168,11,1,0,0.12226927967579576,12,0.11244783064431474,London,UK,0
10682,1230,128,2025-03-27 03:23:35.064194,22.191731362627163,CAD,ECOM,ios,Paris,FR,5999,Misc Retail,,,1,-1.470217563473023,3,3,1,0.0915597815533202,0,0.12646978373667636,Toronto,CA,0
3335,1230,24,2025-05-07 17:57:51.064194,272.9813657410365,CAD,ATM,n/a,Calgary,CA,4789,Travel,3594856.0,7375.1426518704775,1,1.088369754383667,17,2,0,0.0915597815533202,0,0.3122421500734072,Toronto,CA,0
9125,1230,20,2025-05-16 00:39:15.064194,95.90782090545976,EUR,ECOM,ios,Montreal,CA,5999,Misc Retail,715284.0,3020.2421498427875,1,0.011474309046409737,0,4,1,0.0915597815533202,0,0.08252546292606716,Toronto,CA,0
8684,1230,586,2025-05-27 07:24:17.064194,78.65334064700342,CAD,POS,ios,Vancouver,CA,5812,Restaurants,974702.0,3686.3260295290816,1,-0.19169479209421236,7,1,0,0.0915597815533202,0,0.1642418772172282,Toronto,CA,0
9027,1230,463,2025-06-01 04:06:45.064194,54.00622498904466,CAD,POS,ios,Toronto,CA,5812,Restaurants,420148.0,3361.626855905792,1,-0.5753253638652331,4,6,1,0.0915597815533202,0,0.10756314906984588,Toronto,CA,0
11844,1230,175,2025-06-07 05:11:04.064194,44.94055143886538,CAD,ATM,n/a,Mexico City,MX,5812,Restaurants,522259.0,3262.759071878729,1,-0.7619383845822061,5,5,0,0.0915597815533202,0,0.08,Toronto,CA,0
14645,1230,285,2025-06-07 08:20:41.064194,256.26780306358154,CAD,ECOM,ios,San Francisco,US,6011,ATM Cash,11377.0,3037.6029998560134,1,1.023150356984463,8,5,0,0.0915597815533202,0,0.3479894746516886,Toronto,CA,0
14383,1230,68,2025-07-01 18:10:26.064194,37.854789147907965,CAD,POS,ios,Chicago,US,4111,Transport,2108985.0,2984.9080688250983,1,-0.9355149888442253,18,1,0,0.0915597815533202,11,0.09266552997140055,Toronto,CA,0
7379,1230,228,2025-07-12 00:56:27.064194,47.43326886477645,CAD,POS,ios,Paris,FR,4111,Transport,888361.0,6650.627144116943,1,-0.7071882483602563,0,5,1,0.0915597815533202,22,0.1357473817288914,Toronto,CA,0
11795,1230,521,2025-07-21 06:01:54.064194,75.62639970541989,CAD,POS,ios,Paris,FR,7995,Gambling,795927.0,0.0,1,-0.23183857051475237,6,0,0,0.0915597815533202,31,0.3537402443405575,Toronto,CA,0
8907,1230,177,2025-08-19 12:10:24.064194,405.94396897593475,CAD,POS,ios,Toronto,CA,4789,Travel,2527710.0,5998.555650046911,1,1.4982961362786038,12,1,0,0.0915597815533202,60,0.3,Toronto,CA,0
11914,1230,456,2025-09-06 04:48:26.064194,62.735958587481385,CAD,POS,ios,Mexico City,MX,4111,Transport,1528682.0,3262.759071878729,1,-0.4226943079450604,4,5,1,0.0915597815533202,78,0.08,Toronto,CA,0
15984,1230,177,2025-09-18 18:36:53.064194,481.6674297819986,CAD,POS,ios,Toronto,CA,4789,Travel,1086507.0,3262.759071878729,1,1.6751216629858212,18,3,0,0.0915597815533202,90,0.3,Toronto,CA,0
13694,1231,550,2025-04-11 00:30:53.064194,64.43060049294333,CAD,POS,web,Calgary,CA,7995,Gambling,,,1,0.13578722235787252,0,4,1,0.01,135,0.30662173562037986,San Francisco,US,0
11705,1231,195,2025-04-18 15:32:28.064194,60.34742045662039,EUR,POS,web,Chicago,US,5999,Misc Retail,658895.0,2250.4894164976868,1,0.039223564502048544,15,4,0,0.01,142,0.0864406125827671,San Francisco,US,0
5470,1231,63,2025-06-30 06:42:34.064194,116.85958938978924,CAD,POS,web,Calgary,CA,4812,Telecom,6275406.0,2250.4894164976868,1,1.0177054104231753,6,0,0,0.01,215,0.08,San Francisco,US,0
14985,1231,267,2025-07-17 09:46:57.064194,75.51782487683485,MXN,ECOM,web,Paris,FR,5411,Grocery,1479863.0,7375.1426518704775,1,0.37036490484844065,9,3,0,0.01,232,0.08521372760339643,San Francisco,US,0
4216,1231,313,2025-07-21 01:23:32.064194,65.9879529644853,CAD,ECOM,web,Toronto,CA,5812,Restaurants,315395.0,5998.555650046911,1,0.17103786308483326,1,0,1,0.01,236,0.08,San Francisco,US,0
18891,1231,454,2025-09-06 17:49:44.064194,63.49296914026676,CAD,POS,web,Mexico City,MX,5999,Misc Retail,4119972.0,3262.759071878729,1,0.11415701763006517,17,5,0,0.01,283,0.12567404282186967,San Francisco,US,0
17938,1231,164,2025-09-06 22:50:13.064194,82.4361027476147,EUR,POS,web,Montreal,CA,5300,Wholesale Clubs,18029.0,3728.909520977484,1,0.5000777660057282,22,5,0,0.01,284,0.08,San Francisco,US,0
9259,1231,94,2025-09-12 08:01:43.064194,11.469964830327083,EUR,POS,web,Mexico City,MX,4111,Transport,465090.0,3728.909520977484,1,-2.3483537488521598,8,4,0,0.01,289,0.08,San Francisco,US,0
16899,1232,160,2025-03-31 16:38:04.064194,174.94491753815012,CAD,POS,ios,New York,US,5300,Wholesale Clubs,,,1,1.0295290965686523,16,0,0,0.23428463010134387,0,0.11198748513138909,Vancouver,CA,0
16684,1232,23,2025-06-06 11:23:15.064194,32.43545981989347,CAD,ECOM,ios,San Francisco,US,4121,Taxis,5769911.0,4129.089228965265,1,-1.120523603874768,11,4,0,0.23428463010134387,27,0.08,Vancouver,CA,0
10718,1232,587,2025-06-10 09:13:38.064194,99.18882688730771,CAD,POS,ios,Toronto,CA,5999,Misc Retail,337823.0,3646.6929494706687,1,0.30041974479996797,9,1,0,0.23428463010134387,31,0.08,Vancouver,CA,0
16739,1232,243,2025-06-21 08:21:33.064194,103.7219463918943,CAD,ECOM,ios,Paris,FR,7995,Gambling,947275.0,5998.555650046911,1,0.3577164098797791,8,5,0,0.23428463010134387,42,0.3,Vancouver,CA,0
11788,1232,563,2025-07-28 20:55:51.064194,84.41149413371785,CAD,ECOM,ios,Montreal,CA,5411,Grocery,3242058.0,5505.138588671073,1,0.09380388263934648,20,0,0,0.23428463010134387,79,0.08183293523190942,Vancouver,CA,0
8983,1232,406,2025-08-05 14:44:36.064194,164.82786287356657,USD,POS,ios,Vancouver,CA,7995,Gambling,668925.0,3686.3260295290816,1,0.9528512988969309,14,1,0,0.23428463010134387,87,0.3,Vancouver,CA,0
19685,1232,380,2025-08-09 23:10:12.064194,37.66557489939668,USD,POS,ios,Paris,FR,4121,Taxis,375936.0,7920.842464483109,1,-0.9323497288495862,23,5,0,0.23428463010134387,92,0.08,Vancouver,CA,0
4416,1232,124,2025-08-15 09:04:12.064194,23.617374124011985,CAD,POS,ios,London,UK,7995,Gambling,467640.0,343.54945062741103,1,-1.516939455399737,9,4,0,0.23428463010134387,97,0.3,Vancouver,CA,0
16414,1232,353,2025-08-16 14:48:14.064194,49.377238054631945,CAD,POS,ios,Montreal,CA,7995,Gambling,107042.0,5220.831158246573,1,-0.5897640721932057,14,5,0,0.23428463010134387,98,0.3,Vancouver,CA,0
10398,1232,589,2025-09-01 00:27:45.064194,237.84236184272925,CAD,ECOM,ios,Toronto,CA,7995,Gambling,1330771.0,501.7556605985222,1,1.4252564275326163,0,0,1,0.23428463010134387,114,0.3013700611627209,Vancouver,CA,0
17246,1233,117,2025-06-10 01:43:03.064194,58.89024593246032,USD,POS,android,Paris,FR,5812,Restaurants,,,1,0.047310243870171374,1,1,1,0.20097979891723203,178,0.15509534615445786,Vancouver,CA,0
2944,1233,397,2025-07-28 20:35:45.064194,148.05784105916285,EUR,POS,android,London,UK,7995,Gambling,4215162.0,343.54945062741103,1,0.9755051783264438,20,0,0,0.20097979891723203,227,0.3083746095952186,Vancouver,CA,0
16209,1233,585,2025-08-30 21:14:20.064194,19.93172454597857,USD,ECOM,android,Calgary,CA,4121,Taxis,2853515.0,7034.98242853028,1,-1.0228154221966144,21,5,0,0.20097979891723203,260,0.08,Vancouver,CA,0
11649,1234,584,2025-05-14 02:08:53.064194,58.507448831780955,CAD,POS,ios,Toronto,CA,5411,Grocery,,,1,-0.12360512860786808,2,2,1,0.01,0,0.08,New York,US,0
5309,1234,77,2025-06-26 02:56:42.064194,60.446668536877425,USD,POS,ios,Vancouver,CA,6011,ATM Cash,3718069.0,3361.626855905792,1,-0.08794178229797833,2,3,1,0.01,0,0.3,New York,US,0
19575,1234,171,2025-06-27 02:01:59.064194,12.437666695413506,USD,POS,ios,Vancouver,CA,4121,Taxis,83117.0,0.0,1,-1.7784720054905032,2,4,1,0.01,0,0.08,New York,US,0
1582,1234,431,2025-08-05 07:30:12.064194,409.4721046020413,USD,POS,ios,Vancouver,CA,6011,ATM Cash,3389293.0,0.0,1,2.024112738134122,7,1,0,0.01,27,0.32372902596204717,New York,US,0
18468,1234,258,2025-08-11 14:39:47.064194,90.707378378909,USD,POS,ios,Toronto,CA,6011,ATM Cash,544175.0,3361.626855905792,1,0.35738479813317897,14,0,0,0.01,33,0.3,New York,US,0
17863,1234,585,2025-08-12 07:22:29.064194,33.715327104345306,CAD,ECOM,ios,Calgary,CA,4121,Taxis,60162.0,2713.451387823102,1,-0.7229447442697376,7,1,0,0.01,34,0.08,New York,US,0
2167,1234,110,2025-08-15 10:31:19.064194,65.13494078273754,CAD,POS,ios,Paris,FR,4111,Transport,270530.0,7375.1426518704775,1,-0.006170866349873865,10,4,0,0.01,37,0.08,New York,US,0
4013,1234,374,2025-08-17 17:58:51.064194,71.73370795804996,CAD,POS,ios,Calgary,CA,7995,Gambling,199652.0,7375.1426518704775,1,0.09959957252256892,17,6,0,0.01,39,0.3,New York,US,0
16875,1234,186,2025-09-06 23:41:38.064194,81.37540134322589,CAD,POS,ios,Chicago,US,5411,Grocery,1748567.0,2250.4894164976868,1,0.23803741822609373,23,5,0,0.01,59,0.1143012950871643,New York,US,0
17298,1235,557,2025-04-08 22:14:29.064194,418.8671919491205,CAD,POS,ios,Chicago,US,4789,Travel,,,1,0.25543218750741536,22,1,0,0.23050815094017346,0,0.3,San Francisco,US,1
9155,1235,306,2025-04-16 04:40:27.064194,705.1817143450902,CAD,ECOM,ios,New York,US,5300,Wholesale Clubs,627958.0,1144.293899837519,1,0.7835532880947521,4,2,1,0.23050815094017346,0,0.08,San Francisco,US,0
8325,1235,114,2025-04-28 03:13:32.064194,68.00990994766487,USD,ECOM,ios,London,UK,4812,Telecom,1031585.0,5570.226616133887,1,-1.5786887907634077,3,0,1,0.23050815094017346,0,0.08,San Francisco,US,0
13516,1235,277,2025-06-29 01:03:07.064194,182.11900128621915,CAD,POS,ios,Montreal,CA,4789,Travel,5348975.0,5220.831158246573,1,-0.5874362345790886,1,6,1,0.23050815094017346,0,0.3,San Francisco,US,0
10586,1235,501,2025-07-21 18:55:54.064194,298.5109544362141,CAD,POS,ios,New York,US,5300,Wholesale Clubs,1965167.0,533.690023207513,1,-0.08767412422915453,18,0,0,0.23050815094017346,0,0.08,San Francisco,US,0
5045,1235,213,2025-08-05 21:24:39.064194,1078.7097716001333,CAD,ECOM,ios,Toronto,CA,4789,Travel,1304925.0,547.9184608800983,1,1.2148136739694861,21,1,0,0.23050815094017346,0,0.32735031150210464,San Francisco,US,1
16834,1236,419,2025-04-10 16:10:58.064194,363.90965397446496,USD,POS,android,Toronto,CA,6011,ATM Cash,,,1,1.558552414448644,16,3,0,0.05450810668341075,8,0.33342191181003916,Mexico City,MX,0
14207,1236,11,2025-04-18 20:05:34.064194,23.051196356033984,USD,POS,android,London,UK,4111,Transport,705276.0,5710.353260742427,1,-0.5413723548581728,20,4,0,0.05450810668341075,16,0.08,Mexico City,MX,0
12903,1236,505,2025-04-25 05:08:16.064194,9.21337123006392,CAD,ECOM,android,Montreal,CA,4121,Taxis,550962.0,5220.831158246573,1,-1.2027370607717356,5,4,0,0.05450810668341075,22,0.08,Mexico City,MX,0
5202,1236,244,2025-05-20 12:08:39.064194,22.404230135500715,CAD,ECOM,android,San Francisco,US,5999,Misc Retail,2185223.0,4084.2662883162984,1,-0.5624282099020027,12,1,0,0.05450810668341075,48,0.08,Mexico City,MX,0
17737,1236,569,2025-05-24 17:42:58.064194,152.74185998262965,USD,ECOM,android,Calgary,CA,5300,Wholesale Clubs,365659.0,1615.1866398770496,1,0.8910968335287567,17,5,0,0.05450810668341075,52,0.1659899158007089,Mexico City,MX,0
9506,1236,380,2025-07-05 12:19:18.064194,14.796203765745185,CAD,POS,android,Paris,FR,4121,Taxis,3609380.0,7375.1426518704775,1,-0.8660097579890749,12,5,0,0.05450810668341075,94,0.08,Mexico City,MX,0
12835,1236,249,2025-08-02 00:50:37.064194,192.20630403358075,CAD,POS,android,London,UK,5300,Wholesale Clubs,2377879.0,343.54945062741103,1,1.0675279833427596,0,5,1,0.05450810668341075,121,0.08,Mexico City,MX,0
15886,1236,173,2025-08-09 19:14:58.064194,16.349937790996005,CAD,POS,android,Calgary,CA,4121,Taxis,671061.0,7034.98242853028,1,-0.7935641038950395,19,5,0,0.05450810668341075,129,0.08,Mexico City,MX,0
12130,1236,229,2025-09-11 18:33:02.064194,85.71798205090981,CAD,POS,android,London,UK,6011,ATM Cash,2848684.0,7034.98242853028,1,0.4489342560958614,18,3,0,0.05450810668341075,162,0.3,Mexico City,MX,0
17474,1237,94,2025-04-14 14:20:23.064194,27.65491598505356,CAD,POS,android,Mexico City,MX,4111,Transport,,,1,-0.9488549063709114,14,0,0,0.01,0,0.08,Mexico City,MX,0
6816,1237,131,2025-04-23 11:13:00.064194,47.34893404630244,EUR,POS,android,New York,US,5411,Grocery,766357.0,3359.383088682167,1,-0.49183624022389344,11,2,0,0.01,0,0.08777926147569684,Mexico City,MX,0
